,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transient heat conduction in 1D,,,,,,,,node ID,,,,,,,,,,,,,,,,,,,,,
Explicit formulation ,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,,,,,,,,,,,
,,,,,165,59040,21.0,20.0,20.0,19.9,19.8,19.7,19.7,19.6,19.5,19.4,19.3,19.1,18.2,,,,,,,-3.9,-1.4,,
,,,,,166,59400,21.0,20.0,20.0,19.9,19.8,19.7,19.7,19.6,19.5,19.4,19.3,19.1,18.2,,,,,,,-3.9,-1.4,,
,,,,,167,59760,21.0,20.0,20.0,19.9,19.8,19.7,19.7,19.6,19.5,19.4,19.2,19.1,18.2,,,,,,,-3.9,-1.4,,
,,,,,168,60120,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.2,19.1,18.2,,,,,,,-3.9,-1.4,,
,,,,,169,60480,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.6,19.5,19.3,19.2,19.1,18.2,,,,,,,-3.9,-1.4,,
,,,,,170,60840,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.6,19.5,19.3,19.2,19.1,18.2,,,,,,,-3.9,-1.4,,
,,,,17:00,171,61200,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.1,18.1,,,,,,,-3.9,-1.4,,
,,,,,172,61560,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.1,18.1,,,,,,,-3.9,-1.4,,
,,,,,173,61920,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.1,,,,,,,-3.9,-1.4,,
,,,,,174,62280,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.1,,,,,,,-3.9,-1.4,,
,,,,,175,62640,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.1,,,,,,,-3.9,-1.4,,
,,,,,176,63000,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.1,,,,,,,-3.9,-1.4,,
,,,,,177,63360,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.1,,,,,,,-3.9,-1.4,,
,,,,,178,63720,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.1,,,,,,,-3.9,-1.4,,
,,,,,179,64080,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.1,19.0,18.1,,,,,,,-3.9,-1.4,,
,,,,,180,64440,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.1,19.0,18.1,,,,,,,-3.9,-1.4,,
,,,,18:00,181,64800,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.1,19.0,18.1,,,,,,,-3.9,-1.4,,
,,,,,182,65160,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.1,19.0,18.1,,,,,,,-3.9,-1.4,,
,,,,,183,65520,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.1,19.0,18.1,,,,,,,-3.9,-1.4,,
,,,,,184,65880,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.1,19.0,18.1,,,,,,,-3.9,-1.4,,
,,,,,185,66240,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.4,19.2,19.1,19.0,18.0,,,,,,,-3.9,-1.4,,
,,,,,186,66600,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.4,19.2,19.1,19.0,18.0,,,,,,,-3.9,-1.4,,
,,,,,187,66960,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.4,19.2,19.1,18.9,18.0,,,,,,,-3.9,-1.4,,
,,,,,188,67320,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.4,19.2,19.1,18.9,18.0,,,,,,,-3.9,-1.4,,
,,,,,189,67680,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.4,19.2,19.1,18.9,18.0,,,,,,,-4.0,-1.4,,
,,,,,190,68040,21.0,20.0,19.9,19.8,19.8,19.7,19.6,19.5,19.3,19.2,19.1,18.9,18.0,,,,,,,-4.0,-1.4,,
,,,,19:00,191,68400,21.0,20.0,19.9,19.8,19.8,19.7,19.6,19.5,19.3,19.2,19.1,18.9,17.9,,,,,,,-4.0,-1.4,,
,,,,,192,68760,21.0,20.0,19.9,19.8,19.8,19.7,19.6,19.5,19.3,19.2,19.1,18.9,17.9,,,,,,,-4.0,-1.4,,
,,,,,193,69120,21.0,20.0,19.9,19.8,19.8,19.7,19.6,19.4,19.3,19.2,19.1,18.9,17.9,,,,,,,-4.0,-1.4,,
,,,,,194,69480,21.0,20.0,19.9,19.8,19.8,19.7,19.6,19.4,19.3,19.2,19.0,18.9,17.9,,,,,,,-4.0,-1.4,,
,,,,,195,69840,21.0,20.0,19.9,19.8,19.7,19.7,19.6,19.4,19.3,19.2,19.0,18.9,17.8,,,,,,,-4.0,-1.4,,
,,,,,196,70200,21.0,20.0,19.9,19.8,19.7,19.7,19.5,19.4,19.3,19.2,19.0,18.9,17.8,,,,,,,-4.0,-1.4,,
,,,,,197,70560,21.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.9,17.8,,,,,,,-4.0,-1.4,,
,,,,,198,70920,21.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.8,17.8,,,,,,,-4.0,-1.5,,
,,,,,199,71280,21.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.8,17.8,,,,,,,-4.0,-1.5,,
,,,,,200,71640,21.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.8,17.8,,,,,,,-4.0,-1.5,,
,,,,20:00,201,72000,21.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.1,19.0,18.8,17.8,,,,,,,-4.1,-1.5,,
,,,,,202,72360,21.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.1,19.0,18.8,17.8,,,,,,,-4.1,-1.5,,
,,,,,203,72720,21.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.1,19.0,18.8,17.8,,,,,,,-4.1,-1.5,,
,,,,,204,73080,21.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.1,19.0,18.8,17.8,,,,,,,-4.1,-1.5,,
,,,,,205,73440,21.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.1,19.0,18.8,17.9,,,,,,,-4.1,-1.5,,
,,,,,206,73800,21.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.1,19.0,18.8,17.9,,,,,,,-4.1,-1.5,,
,,,,,207,74160,21.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.2,19.1,19.0,18.8,17.9,,,,,,,-4.1,-1.5,,
,,,,,208,74520,21.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.2,19.1,19.0,18.8,17.9,,,,,,,-4.1,-1.5,,
,,,,,209,74880,21.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.2,19.1,19.0,18.8,17.9,,,,,,,-4.1,-1.5,,
,,,,,210,75240,21.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.2,19.1,19.0,18.8,17.9,,,,,,,-4.1,-1.5,,
,,,,21:00,211,75600,21.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.2,19.1,18.9,18.8,17.9,,,,,,,-4.2,-1.5,,
,,,,,212,75960,21.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.2,19.1,18.9,18.8,17.9,,,,,,,-4.2,-1.5,,
,,,,,213,76320,21.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.2,19.1,18.9,18.8,17.9,,,,,,,-4.2,-1.5,,
,,,,,214,76680,21.0,20.0,19.9,19.8,19.7,19.6,19.5,19.3,19.2,19.1,18.9,18.8,17.9,,,,,,,-4.2,-1.5,,
,,,,,215,77040,21.0,20.0,19.9,19.8,19.7,19.6,19.5,19.3,19.2,19.1,18.9,18.8,17.9,,,,,,,-4.2,-1.5,,
,,,,,216,77400,21.0,19.9,19.9,19.8,19.7,19.6,19.5,19.3,19.2,19.1,18.9,18.8,17.9,,,,,,,-4.2,-1.5,,
,,,,,217,77760,21.0,19.9,19.9,19.8,19.7,19.6,19.5,19.3,19.2,19.1,18.9,18.8,17.9,,,,,,,-4.2,-1.5,,
,,,,,218,78120,21.0,19.9,19.9,19.8,19.7,19.6,19.5,19.3,19.2,19.1,18.9,18.8,17.9,,,,,,,-4.2,-1.5,,
,,,,,219,78480,21.0,19.9,19.9,19.8,19.7,19.6,19.5,19.3,19.2,19.1,18.9,18.8,17.9,,,,,,,-4.2,-1.5,,
,,,,,220,78840,21.0,19.9,19.9,19.8,19.7,19.6,19.4,19.3,19.2,19.1,18.9,18.8,17.9,,,,,,,-4.3,-1.5,,
,,,,22:00,221,79200,21.0,19.9,19.8,19.8,19.7,19.6,19.4,19.3,19.2,19.1,18.9,18.8,17.9,,,,,,,-4.3,-1.5,,
,,,,,222,79560,21.0,19.9,19.8,19.8,19.7,19.6,19.4,19.3,19.2,19.1,18.9,18.8,17.9,,,,,,,-4.3,-1.5,,
,,,,,223,79920,21.0,19.9,19.8,19.8,19.7,19.5,19.4,19.3,19.2,19.1,18.9,18.8,17.9,,,,,,,-4.3,-1.5,,
,,,,,224,80280,21.0,19.9,19.8,19.7,19.7,19.5,19.4,19.3,19.2,19.1,18.9,18.8,17.9,,,,,,,-4.3,-1.5,,
,,,,,225,80640,21.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.9,18.8,18.0,,,,,,,-4.3,-1.6,,
,,,,,226,81000,21.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.9,18.8,18.0,,,,,,,-4.3,-1.6,,
,,,,,227,81360,21.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.9,18.8,18.0,,,,,,,-4.3,-1.6,,
,,,,,228,81720,21.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.9,18.8,18.0,,,,,,,-4.3,-1.6,,
,,,,,229,82080,21.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.9,18.8,18.0,,,,,,,-4.4,-1.6,,
,,,,,230,82440,21.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.9,18.8,18.0,,,,,,,-4.4,-1.6,,
,,,,23:00,231,82800,21.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.9,18.8,18.0,,,,,,,-4.4,-1.6,,
,,,,,232,83160,21.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.9,18.8,18.0,,,,,,,-4.4,-1.6,,
,,,,,233,83520,21.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.9,18.8,18.0,,,,,,,-4.4,-1.6,,
,,,,,234,83880,21.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.9,18.8,18.0,,,,,,,-4.4,-1.6,,
,,,,,235,84240,21.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.9,18.8,18.0,,,,,,,-4.4,-1.6,,
,,,,,236,84600,21.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.9,18.8,18.0,,,,,,,-4.4,-1.6,,
,,,,,237,84960,21.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.9,18.8,18.0,,,,,,,-4.4,-1.6,,
,,,,,238,85320,21.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.9,18.8,18.0,,,,,,,-4.5,-1.6,,
,,,,,239,85680,21.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.9,18.8,17.9,,,,,,,-4.5,-1.6,,
,,,,,240,86040,21.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,19.0,18.9,18.8,17.9,,,,,,,-4.5,-1.6,,
,,,,00:00,,,,,,,,,,,,,,,,,,,,,,total energy flow from(-) or into(+) the system (kJ/m^2),-338.54,,
